,composition_name,bulk_mod,num_atoms,volume,density,spacegroup,spacegroup_num
7187,Ag1F12Ta2,84.01851694971877,15,248.12580479775949,4.66953647648422,P-1,2
7188,B1Li3O14P4Rb2,81.62491077486588,96,1252.061078087172,2.920158194373386,Cmce,64
7189,F1Gd1Na1O12P3Sr3,105.0669235469721,42,585.714746814733,4.235655821134723,P-3,147
7190,Li1Pd2Tl1,100.20089707933367,4,66.80257122113665,10.543626958241772,I4/mmm,139
7191,Li3Mg8Si4,36.06508612478981,15,284.3660114842143,1.9130306680258498,Pm-3m,221
7192,Ag11K1O16V4,101.33900715110912,128,1955.7649278532347,5.72396127905017,Pbca,61
7193,I2O15S4,55.70358652283252,21,335.24248358181154,3.0812169779334453,P1,1
7194,Na3O5Re1,77.01333417216554,27,375.5935412565862,4.445510723276648,P3_121,152
7195,C30H90Si15,48.378032244875946,234,2832.430936858448,0.886434684832507,P-1,2
7196,Cl3Cs1Hg1,27.232823383621255,5,157.4806110833571,4.638002710132171,R3m,160
7197,C10H24Cl4Fe2N2O10,52.564757919721245,104,1365.861858619698,1.4243832001418109,P2_1/c,14
7198,Al2F1K4Nb11O20,130.35725518078297,38,509.27976713651356,5.1233655034361165,I4/mmm,139
7199,H18Br7N6Ru2Zn1,49.77834788675696,68,1004.2387604515419,3.0724578361950736,P2_1/m,11
7200,Cu2Ga1O7Sr2Tb1,126.44959541800301,26,347.8302945279741,6.139126078227171,Ima2,46
7201,B1K1O14S4,64.07534746628905,80,1251.7846658355797,2.1339257581119178,Cc,9
7202,C2Cd1N2,39.09470084601321,10,270.2551435300647,2.0208212999869333,P4_2nm,102
7203,O18P6Tl6,86.71614840799485,40,691.2337652993514,5.445596044619262,P-42_1c,114
7204,Ag3P2S8Y1,56.17967773090348,28,637.3274169680782,3.8090860375206965,C2/c,15
7205,F2O2S1,42.78776975003885,20,351.85641023442014,1.9266452923245008,P4_12_12,92
7206,C8H27Cl5N2O2Zr1,54.30747149075421,180,2126.2120621985155,1.4113992165959828,P2_12_12_1,19
7207,O5Sb1U1,161.0263468528627,14,201.0671058185871,7.264059245515063,C2/c,15
7208,La1Nb5O14,186.18566041769458,80,1018.1652468586337,5.397859075472326,Pbcm,57
7209,Cl4F6P1Sb1,33.57880712828295,24,527.4939025584582,2.572125614009331,P4/n,85
7210,Ag2P2S6,37.73578822254326,10,250.8657613179997,3.1115290938506903,C2/m,12
7211,H6B6Cs2,40.498288828056445,14,230.26044660929725,2.4283122346744643,Fm-3m,225
7212,C8H8K5O16Y1,62.05139638036589,76,1038.5611192351612,2.0610797625223682,C2/c,15
7213,Au1F12Sb2Xe2,38.5003083204671,17,344.12825417624845,4.4926580056019505,P-1,2
7214,H30N7O12P3,81.89099620472021,104,903.6650261071842,1.5185569227926212,P2_1,4
7215,B3Li3Nd2O9,146.62229665000888,68,720.0516962016217,4.480685392752542,P2_1/c,14
7216,F2O4Rb1S1Sb1,61.678777836472804,36,615.3806651968099,3.683708450454678,Pna2_1,33
7217,C3H6F3N3O2S1,59.93585067040142,72,883.9095505524276,1.5416703412995072,Pnma,62
7218,C3H9Cl1N1O4P1S2,55.62353274508553,84,1065.2893445982515,1.5816173015573523,P2_1/c,14
7219,K4Sn2Te6,22.096778778402218,24,910.1934106110214,4.230421557631976,Cmce,64
7220,C8H24As4N2S7,49.275759223363615,180,2447.719002659364,1.8247157904288784,P2_1/c,14
7221,H1Ca2K2Na1O20Si7Ti1,94.31432648853041,68,916.0652808006115,2.707442201742065,P-1,2
7222,Fe5Ge3La1O15,125.13332012203455,96,1225.7402695767023,4.747175632563851,Cmce,64
7223,Si1Sr1,36.72488469819998,4,111.31909135498462,3.451941632505662,Cmcm,63
7224,Cl8O2Se4Te3W2,23.733699819701314,38,1082.6674120004943,4.239104237868282,Cc,9
7225,Li1O5P1Ti1,120.10949451997467,32,360.46783101032133,3.0547204164324038,P-1,2
7226,S2Zr9,107.1613270641311,44,929.6901471282192,6.32391132544513,I4_1/amd,141
7227,H1Ba6O1Rb2Sb5,24.243445614552833,30,1136.414559126366,4.736376961538646,I4/mcm,140
7228,C2H5N1O4,85.0451912049757,48,461.07487943653865,1.5423636143302468,P2_1/c,14
7229,C6Fe1K3O12,66.17182624093941,176,2720.7069985587996,2.1346878811455334,P4_132,213
7230,H16B4Rb1Y1,36.50288258548346,88,1155.2847584165354,1.3438840477296854,P2_1/c,14
7231,Cs1F4Li3,59.38729932075331,16,216.65695659768903,3.5213497769444033,C2/m,12
7232,F6Fe1Nb1,80.03467719056582,8,125.24706553526093,3.4834590346353664,R-3,148
7233,Ge2La3O14Sb1Zn3,138.85574533401896,23,323.276747421403,5.670663440156094,P321,150
7234,O4Tl3V1,72.2609957063539,8,169.27572494420502,7.142313104021458,Imm2,44
7235,C6H8Co1Er1N6O4,83.46201353129256,52,633.2709236793067,2.382799234125843,Cmcm,63
7236,As11Ca14Ga1,43.35133445595267,104,2626.390529380468,3.6795832231715333,I4_1/acd,142
7237,C18H42N2O14Os2,77.72243665063787,156,1518.81961650908,1.9482570283530187,P2_1/c,14
7238,H4F1Li1N1O3P1,81.51622275718648,44,407.1197639571806,2.00592558800672,P2_1/c,14
7239,Cr3Ge1N1,184.53526715488735,10,113.9688752344887,7.070437355734573,P-42_1m,113
7240,Al4Na7O32P9,98.45753366994751,104,1261.8959585087434,2.788670254929091,P-42_1c,114
7241,As1F9O1S1,49.9206094779003,48,725.0480882364897,2.6930703329305947,Pnma,62
7242,Pt4S6Tl2,64.17084500434406,12,280.1867136628901,8.187477566401977,P-3m1,164
7243,Ba2Cl2Co1O6Se2,68.56283149672942,52,969.668829980689,4.5100546517249915,Pnnm,58
7244,Gd2Mo3O12,138.92517658329646,34,487.13787828410824,5.41525302916877,C2/c,15
7245,Mn6Nd1Sn6,103.42537272936558,39,710.3734629801475,8.317944380195055,Immm,71
7246,B5Mg1Na3O10,96.31801150917208,152,1794.4916718263328,2.2750614751003244,Pbca,61
7247,H1K1O7Se2V1,71.63320718173938,24,349.15326083269196,3.4334152192005485,P2_1/m,11
7248,O17Rb10Si6,56.942215593934186,132,2516.0508846687417,3.419165057138179,Pbca,61
7249,Ge4Np2Tc3,188.12290196800242,18,310.5609788392241,11.320032805860585,P2_1/c,14
7250,F2Fe2K2O7P2,61.48509838845297,60,966.1216832741815,2.762587758395163,Pbcn,60
7251,C8H24As8Cs1Cu3I4O8,51.509441423518865,112,1839.9587257409569,3.0302006947465148,P-1,2
7252,C8Ag4Cs5I1N8,42.14482786265838,156,4076.5609360324293,3.497512814554639,I-43d,220
7253,As5Cs5Se9,22.208891776730056,76,2889.6316403713445,4.022063069321195,Pnma,62
7254,H4Fe3O18S4,90.73585444503954,58,644.8896527934891,3.027157782181235,P2_1/c,14
7255,B21Br2Na11O36,93.85462021730741,140,1723.7789733210516,2.342209120987369,C2/c,15
7256,H2Ba1Co2O9P2,107.46036582880252,32,389.5530185984814,3.9485304786199227,C2,5
7257,C16H48N4O18S4V2,74.09530513537264,184,1814.4796721119185,1.4911822884040646,P2_1/c,14
7258,As5Cu4U2,133.1662606334376,11,193.63618929191048,9.474707674969842,I4/mmm,139
7259,Ag1Mo3O14P2,93.86548513307575,40,548.4461283712136,4.127547782041829,P2_1/m,11
7260,H22N8O18P6,81.89746705427659,54,535.6972112243932,1.8848473541182587,P-1,2
7261,H6Cu1N4O4,77.08164443920427,15,147.10002574016994,2.1405037937130524,P-1,2
7262,B2La3N3Ni2,176.73132667781186,10,141.4300924911967,7.018162978248144,I4/mmm,139
7263,Bi3Sr2,28.8284595994486,20,726.3866946277154,7.335229188220557,Pnna,52
7264,C1H20Na2O13,70.34320659949523,72,645.8435371705632,1.471405000894842,Cc,9
7265,H7F4Ga1N2,86.63993493265146,28,242.87955611810878,2.4720198300828256,C2/m,12
7266,C2H30B20S1,61.915880303802815,212,2212.200321810348,0.9083935532162714,P2_1/c,14
7267,Ce5Ge8Mg8,59.893686735643165,21,495.5117735123991,4.946780820959823,C2/m,12
7268,Mo4Nd2O15,113.55624349451958,42,676.9871705030008,4.475127214875739,P-1,2
7269,Li4N2Na2,56.12377879476063,4,39.72611044044347,2.126704199116274,Fm-3m,225
7270,Ag2Ge1S3,47.88023589921851,12,277.1091688065447,4.608983790376646,Cmc2_1,36
7271,C19O20Os6,90.76377239827735,180,3053.6217293704667,3.675110276392419,Pnma,62
7272,H9Ba1Re1,59.8092796576365,22,229.4012418485461,4.815181954935559,Cmcm,63
7273,C4B1N4Na1,44.090194410204305,20,418.8624872052951,1.093146993628005,Fd-3m,227
7274,Ag1Cl1O3,54.72676861258771,20,315.9833531991879,4.021646516273358,P2_13,198
7275,H4Br1N1,46.64087854591835,12,148.7634918685436,2.1865214249289595,P4/nmm,129
7276,Hg3I2S2,21.39516223737731,28,953.1248257525934,6.409286941258207,Imma,74
7277,F6Pb2,58.648441378947545,16,266.6416475412251,6.581214462103824,P4_2/mcm,132
7278,C4H4O12Y2,93.20216393085819,44,572.5787847961005,2.4469878350800407,C222_1,20
7279,H2Er1K3O10Si3,82.09622055805926,76,1080.395352925771,3.263426892374317,Pnma,62
7280,C4H10N8Ni1S2,81.34371730841437,50,518.2574519462115,1.8775865788536426,C2/c,15
7281,B4Ho2Ni1O10,253.8354249555993,34,310.81290808915134,6.323378316328104,P2_1/c,14
7282,S14,18.975339977028412,48,1614.1476307367702,1.5833551030390092,P2_1,4
7283,H2Fe2O1Zr4,127.009489251838,36,510.36544788523656,6.436993344541992,Fd-3m,227
7284,B3Pr1,174.5507590278807,8,97.0749693401561,5.930239754106615,P6_3/mmc,194
7285,O6Ru1Sr2Y1,113.91203102767948,20,282.584622226224,5.420400820723878,P2_1/c,14
7286,Al1F6Li3,79.31523613013117,10,106.39433826373121,2.5251987332241743,Fm-3m,225
7287,Fe2Na9O7,56.9664994724104,72,1001.2963233460885,2.8563680223984216,Pca2_1,29
7288,Cr4K8N2O24U1,55.90884252615519,39,669.5479923031753,2.903685799119771,P-1,2
7289,Ag1Bi3S5,39.507457543323326,18,460.91607527005164,6.449788674377055,C2/m,12
7290,F12Ge5,62.009091117124,34,560.1857312051445,3.5048335682403975,P2_1/c,14
7291,Nb1P1,151.246739309151,4,64.41967041868274,6.386490773082158,I4_1md,109
7292,Cl11N3P4,23.256344432357523,18,513.2808405470886,1.7984123288543123,R3,146
7293,B2Ce2Ir5,254.6073491642172,18,278.1412815833667,15.079815094647575,R-3m,166
7294,Br4Ga5La10,60.03678761234432,38,1097.1965194628576,6.227149312649955,I4/mcm,140
7295,O7Ru2Sr3,113.57131086491927,12,163.28196017792413,5.86791134868835,I4/mmm,139
7296,Ba1Be1F4,83.52300629389238,24,346.62410048255737,4.260434182594751,Pnma,62
7297,C6F2Lu2Na8O18,96.10756226237,72,899.0569757875471,3.442407584333469,Cc,9
7298,H7La1Ni5,167.41586281205971,26,212.65858040287515,6.862525298555908,P6_3mc,186
7299,H26Mo6N2Na2Ni1O30,75.90060650386769,134,1474.0876850582267,2.7362676687476246,P2_1/c,14
7300,H16Br6Hg1N4,43.763927805535836,54,789.9064475076746,3.1624101484448333,Pnnm,58
7301,Mo2Na2O10U1,82.265011799082,60,1038.1682076913469,4.068349000774147,P2_12_12_1,19
7302,I3La3Pb1,32.99029460079425,28,1116.456544787626,5.976863394709765,I4_132,214
7303,Ge2K1O9V3,95.37972781788044,30,428.65486119079196,3.728160596273725,P6_3/mmc,194
7304,Mo6O17Tl1,73.91182948788307,24,395.36131386395743,4.418512357853197,P-3m1,164
7305,Cl11Nb3Tl1V1,49.04489704634859,64,1622.416917853503,3.7829557016475888,Pnma,62
7306,O9S1Zr3,138.90242423343855,26,355.95672234790453,4.195998245846422,P-3,147
7307,H12F2K6Mo8O32,65.97777438881955,60,842.6659102679871,3.082344291393617,P-1,2
7308,Au2Cs2I6,17.356788829899827,10,447.5631329190668,5.272797428467447,I4/mmm,139
7309,C3H10Mn1N1O9P3,92.43517028505653,108,1061.6435446502142,2.202108143830967,P2_1/c,14
7310,Ga1Li1,50.85460957173604,4,61.282638428664285,4.1546372762657535,Fd-3m,227
7311,Si1V3,128.0138438214916,4,59.61937523426027,5.038766698883092,Im-3m,229
7312,Ba4Cd3S10Tb2,50.18837813280631,38,1031.4851932782512,4.910184533033706,Cmc2_1,36
7313,Cl8N4P4,34.500796350779936,64,1459.1812081834362,2.11004907532351,P4_2/n,86
7314,Ba6Nb14O47Si4,128.09819914156785,142,2064.67102903441,4.8078297032975295,P6_3cm,185
7315,Ba2Na1Nb5O15,124.195676023901,184,2615.046806858276,5.090958681793204,Ama2,40
7316,Cr7O24P6,130.30522839491576,37,424.7440126576704,3.6506996736193864,P-1,2
7317,Cu2P7,71.60972554766417,36,648.9067766147631,3.5202173533493575,C2/m,12
7318,H34B16Cu2Na6O46,94.60987750472252,104,963.0057765797335,2.083419097881138,P-1,2
7319,In2Se3,15.950326691051167,30,1247.0216965429502,3.727287401694141,P6_5,170
7320,B5Na3O8S1,94.71017633360135,68,812.4873330638231,2.314241048632464,P2_1/c,14
7321,K2O5Os1,58.22033814019094,48,856.9983391637969,4.050679958772921,P-6,174
7322,F9Sb1Xe1,39.40519189101785,44,776.3020563755584,3.62813780067717,P2_1/c,14
7323,La3O11Ru3,185.90551797483178,68,869.2153799928489,6.846219610417334,Pn-3,201
7324,Cs1F4Mn1,53.463923606581375,24,427.94047207013057,4.095072623127661,P4/n,85
7325,P4S14Tl4Y2,47.629574715316586,48,1267.7565801543733,4.108003526392543,C2/c,15
7326,B18Cs4Hg2Se18,46.850089658238836,42,1098.6372228533955,3.852210994437718,P-1,2
7327,C2H6Fe1O6,81.7168345615881,60,607.8707874707499,1.9877210648615387,P2_1/c,14
7328,C14H42Cl14N8V2,68.42596355699331,160,1667.8652551402245,1.8334347670639795,C2/c,15
7329,Cr2Cu1O4,152.60714326179766,14,149.21782459565543,5.153194563160499,I4_1md,109
7330,O6Sb2W1,92.80792846509364,18,265.5706029352123,6.544803817515507,P2_1,4
7331,C5H15B1Li1N1O3,69.75414956534712,104,952.6884687802217,1.0801704680993853,P2_1/c,14
7332,F9K4O4P1Ti2,62.05920150661984,80,1306.2725231370164,2.63436311603719,P2_1/c,14
7333,Al8Be1Mg3O16,177.72958248060627,56,526.8176820270791,3.490985853177758,P6_3mc,186
7334,Cl1Nb3O15Te4,97.09608899336278,92,1479.4511088217732,4.779471717021295,P1,1
7335,Bi6Br7,23.390016218390965,104,3602.4935503783336,6.686272523317538,Pnnm,58
7336,Al2B2O7Sr1,100.01172109904141,12,171.9356264653263,2.6578657207227923,R32,155
7337,Au1Ge2In3Yb3,75.1071275347311,9,211.1121826176479,9.484588417906668,P-62m,189
7338,Bi1P1S4,36.93522973958934,48,1211.5294015721438,4.037435658320482,Ibca,73
7339,K1Mn1Na1O2,52.460126555810405,20,327.2017276166455,3.0251880863977108,Cccm,66
7340,Al4Ce3Si6,84.6764149755847,13,265.1584225668164,4.363588679498525,P-3m1,164
7341,Ag2Ge1Rb2S4,36.67656379543473,18,498.2353196280587,3.9165680231929834,C2/c,15
7342,Bi2Co1Mn1O6,123.71954846124947,20,246.30184360759822,8.46549612842908,C2,5
7343,Cr2Ni1S4,123.27705333712333,7,98.93707617816817,4.883169724819354,C2/m,12
7344,Cl3O10Se2Tb5,126.3376072177939,20,335.202014430963,6.038241317194814,C2/m,12
7345,Ge2Ni5P3,155.24623934517382,80,1041.980376789365,6.778292405817388,Pbca,61
7346,F2Fe1Na1O6P2,90.99730626245699,48,616.5391339844995,2.9602367578155846,P2_1/c,14
7347,B3Be4O9Rb1,117.96823045019,68,732.3861695852584,2.70211472992856,Pnma,62
7348,Eu3S9Sb4,57.5180403325493,64,1573.9781964600668,5.196976919454844,Pnma,62
7349,B4Rh4Y1,223.6851383478704,18,213.60368753104515,8.454483259902709,P4_2/nmc,137
7350,Cs3F9Fe2,50.142891688992755,28,547.874759277504,4.130425761619168,P6_3/mmc,194
7351,Bi2S5Tl4,37.158428862623985,44,1283.0449131201844,7.225973013730136,Pnma,62
7352,Ba6Mn5O16,91.08286854584513,54,795.4604598597565,5.655685263075578,Cmce,64
7353,La2Mo1O6,127.56274649274945,9,151.97586323886202,5.132616409458689,I-42m,121
7354,Cl2Cs2Mn1O6V2,47.73817560512484,26,593.7008976102211,3.297771053489939,Cmm2,35
7355,C4H4Cd1O6,93.40399221483833,60,647.0848735403004,2.673778902344253,P2_1/c,14
7356,Ga1Sn2V2,105.725914537223,20,357.20489575120155,7.6057597231613165,Cmce,64
7357,C3H3Co1K1O6,76.03007250718147,28,335.0984653515486,2.310036127402864,C2/c,15
7358,Cs2Mo3O16U2,79.84739627009971,92,1818.813474457699,4.695193745072753,P4_2/n,86
7359,H8Mg1O12P2Zr1,97.47081315251596,48,491.54456789053745,2.5507678340418973,P-1,2
7360,Mo9Nd2O36Zr3,98.19775498426092,100,1715.500475818371,3.874934158910355,R-3c,167
7361,C2Mg1Na2O6,99.32622413772235,11,119.8748958393188,2.6361188089605876,R-3,148
7362,Ba1Cu1N1,58.6701468916611,18,381.58890572134464,5.610479724950699,C2/c,15
7363,H6Se1Si2,27.550012958814502,72,1289.047961029304,1.4549196255026111,P4_32_12,96
7364,Na2O16P4Zn5,86.60734159689333,108,1529.6004415550133,3.269445830036903,Pbcn,60
7365,Ba14Li5N6Na11,16.194718988659453,36,1433.8890601806982,2.656848801757371,F-43m,216
7366,Cl2Cu9O18V4,101.3620318516693,33,457.2335446943342,4.120446685194516,P-1,2
7367,Ca1K3O15V5,61.438620249572125,96,1686.057883395773,2.568808685812808,Cmme,67
7368,Pb3Pd5,105.8652040601603,16,311.74568956117946,12.290555958179207,C2,5
7369,F8Na3Pa1,87.34155867508926,12,168.38090869012422,4.457459376853687,I4/mmm,139
7370,B9Mg1N1,190.01484661466185,22,174.73474234044758,2.577470996125381,R-3m,166
7371,C16H36Cd4O34,79.75614260990837,180,1872.1708003687513,2.167871269924547,P2_1/c,14
7372,B1Co3O7P1,136.5299398196169,24,272.0027449519118,4.036291978104264,Cm,8
7373,H20Cl1Co1Cr2N6O8,73.12969810275573,152,1459.8432513912398,1.9590668089151537,P2_1/c,14
7374,Na2O4Os1,95.49540665813164,21,259.1495303113338,5.770865350041622,P-62m,189
7375,C4H2Al1F4Na7O12,82.25972010110786,30,341.5448267076355,2.4598764346889164,P-1,2
7376,H20B12Li2O4,74.63713587074439,38,335.7669653003913,1.1264409143905374,C2/m,12
7377,H12Al1O12Sb1Zn2,60.27672290588239,84,934.6735004338116,2.5777421680852357,P3,143
7378,Fe6Ge5,167.2820330057968,22,283.7090000524931,8.173900819644391,C2/m,12
7379,F12Th1Zr2,135.0304369069722,30,426.2841177835216,5.0053067392593,C2/m,12
7380,P2S7,27.963063016855596,36,1006.2568049446724,1.89050181837426,P2_1/c,14
7381,B3Cu1Li3O7,104.62188284144553,28,288.8100375117696,2.6309867103330893,P-1,2
7382,Dy1Fe6Sn6,120.57082639074738,26,453.1564304025486,8.866562820966996,Cmcm,63
7383,As1Mn7O12Sb1,121.5157918072182,42,538.5497897822388,4.768348032082223,Imma,74
7384,C3H3O6Sc1,85.71343405935527,52,649.9387148363168,1.8396239197468034,P2_1/c,14
7385,C6H16N1O4P1S2,65.31294549803846,120,1271.3400466460228,1.365166464128919,P2_1/c,14
7386,B18K8Se18,41.2380505631097,132,3301.9892685410105,2.909721070028552,Cm,8
7387,Ag1F9Xe1,40.98899436583152,22,350.1711053811447,3.889897377587423,I4/m,87
7388,Cd2Na14O9,47.56268703992267,25,386.87031495628395,2.964533769260717,P-3,147
7389,F6Fe2K1O8P3,83.54856475232855,40,550.7689361373084,2.9286904535728446,P-1,2
7390,O288Si144,79.9773051816201,72,1258.1348693553516,1.9032425830232869,Pm-3n,223
7391,K6O1S6Ti2,30.270380902217003,60,1780.7280380610541,2.0094125440224655,P2_1/c,14
7392,H18Cl2O17Sr1,67.96171628539695,76,750.1135770432151,1.986406738743323,Cmcm,63
7393,C2H6O6S2Zn1,73.0318660015539,34,382.5070357507335,2.2192593523587325,Cc,9
7394,H4Al1F4N1,102.42475471191713,40,338.16129183611275,2.3769465538644665,P4_2/mbc,135
7395,C13H25K1N2O8,60.1007720593592,98,1069.0436275016652,1.1694579764112198,Pc,7
7396,Pb1Tl1,37.89024815445602,2,63.57008111935415,10.751129096830251,R-3m,166
7397,Ge7Pr4,84.18914965767453,22,523.2215190492307,6.805077659080213,C222_1,20
7398,B6Ba3Ge2O16,122.31423762728048,27,331.39623842615043,4.400014480207076,P-1,2
7399,H18Cl5Co1N6Zn1,56.43963416531527,124,1405.9323690410474,1.9076581705834355,Pnma,62
7400,Cd1P14Sn1,48.776053653756435,64,1452.1577294287817,3.0405772403631515,Pnma,62
7401,H18Mg2O17Se2,76.23946736783276,156,1514.166968118261,2.1786972423754616,P2_1/c,14
7402,C4H24Ni1O14P2,78.52713142543607,90,838.8859165619209,1.6503366482816586,P2_1/c,14
7403,Cu8Fe2O21P4,109.96197138830334,35,430.0305265418069,4.170130241512436,C2/m,12
7404,F2Mg7O22Si8,129.20812912558856,78,919.0195800568046,2.8360557615456954,Pnnm,58
7405,Ba4Ca1Na2O26S2Si4Ti3,100.12403264608118,42,585.5173307610004,3.8893833652206826,P1,1
7406,Ga1In1O7Zn4,125.7216281872199,26,320.29066903916714,5.787666203914077,P6_3/mmc,194
7407,Fe1N2W1,256.06957043609737,8,79.87334024332907,11.130713950664896,P6_3/mmc,194
7408,N18W1,63.91380282942409,38,573.7482584551421,2.5235095606132476,P-3,147
7409,S1Sm1,104.74014337937746,2,45.588283653948494,6.6447739406892135,Fm-3m,225
7410,Ge4Zr5,118.30545528138587,36,706.6245985841357,7.01867052312223,P4_12_12,92
7411,Cu2O2Pb1,98.73095740413265,10,155.36139654993045,7.830004063341299,C2/c,15
7412,Al4Sn3Sr11,22.79338070226493,36,1324.4250947412613,3.580488086585189,Fm-3m,225
7413,O3Rb2Te1,38.731206294535376,12,298.33221588061537,3.8576652615192186,C2/m,12
7414,O14Rb3Ta5,109.64039600851346,176,2855.7435963190997,6.443350969341133,Pnma,62
7415,C12H44Cl2N8Ni1O10,54.363740123921005,77,873.65328115134,1.1216408606129868,P-1,2
7416,Bi2Li3Sm1,48.243622875441254,6,141.0884489042278,6.933921971239857,P-3m1,164
7417,C3H7Mn1N1O6,69.14073875719689,108,1228.0942338920956,1.6876880357785942,P2_1,4
7418,Al2Nb35O70Rb4,160.2903238489835,111,1473.0100176435215,5.3744684501395765,P-3,147
7419,Br3N3S4,22.836677403979397,40,1121.222069176779,2.428806630776488,P2_1/c,14
7420,F1Na1Nb1O2,102.50415939949006,20,260.68219346346297,4.252425960773982,Pnma,62
7421,F11La1Zr2,105.71556127096726,28,455.3080964459466,3.8683410019695206,Ibam,72
7422,Cl1Cs8Ga11,20.311686473193205,40,1530.335458711471,4.04876467181298,R-3c,167
7423,C4H6Cd1O2S4,60.30985259398144,34,474.0930013372497,2.288994532301103,C2/c,15
7424,Cl12Nb2Se17,20.133009116976485,62,2047.7705966820713,3.168301420603869,P-1,2
7425,Cu2Sn5Yb4,66.02137650935063,22,554.2650685822189,8.465310362681132,Pmmn,59
7426,B7La2Re3,212.84865014418216,48,614.3103079959449,9.862068131698113,Pcca,54
7427,Pb4S11Sb4,36.99951908968701,38,981.6495523386573,5.644989610946013,Pbam,55
7428,H2I4La1O15V1,82.20234266532557,46,688.3428077676297,4.532711003956392,P2_1,4
7429,Cu1K3P2S7,33.415938002601074,52,1378.0407354117401,2.2521132771365475,P2_1/c,14
7430,Au4Ce1Si2,125.88738643565344,7,132.81163709707374,12.304832603831965,Cmmm,65
7431,Ge1I2,14.78976229747885,9,375.0319130096665,4.336280721578383,R-3m,166
7432,H8Ni1O12P2Zn2,93.0257005366944,100,1016.5004502233044,2.950352660100542,Pnma,62
7433,B1Cs1O11S3,63.891690207811045,64,1040.5864147348673,2.654757912611815,P2_1/c,14
7434,C60Cl12Ti3,91.3744932161049,300,4769.049213580774,1.796217457161159,P2_1/c,14
7435,Bi1I1Te1,18.34896230251442,3,125.12318883267447,6.151015975481926,P3m1,156
7436,Pt5S6Tl2,78.51342265372159,26,560.763541317632,9.337151376267924,P2_1/c,14
7437,Bi14Mo5O36,85.96364941330104,55,863.8416908543603,7.653343143671144,C2,5
7438,B4Fe1,272.81710201121587,10,71.8466581874583,4.580342627516948,Pnnm,58
7439,H4F4O2Rb1V1,62.63705795634405,48,600.1896824204132,2.7493540733447146,C2/c,15
7440,Rh1Ta1Te4,60.746999361147616,24,656.5009850474282,8.03586770657359,Pmn2_1,31
7441,C4H12Cl1N1O4,66.99862962248457,88,863.1166874454493,1.3359116534958246,P2_12_12,18
7442,B2Co3Zr1,248.62113380360714,18,186.76619086489742,7.725720706730575,R-3m,166
7443,H8Al1Cs1N4,50.72824734464106,28,325.9663411691597,2.281972259977845,P4/n,85
7444,B14O25Sr4,134.0558166618351,86,957.2422506520975,3.128791441209384,Cmc2_1,36
